roi_policy,perturbation_type,perturbation_level,jaccard,delta_abs_error_um,dataset,fov_id,delta_mae_um
hybrid_proposed,contrast,0.9,0.9649122807017544,0.002529144287109375,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.002529144287109375
hybrid_proposed,contrast,1.1,0.9649122807017544,0.001319587230682373,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.001319587230682373
all_rois,blur,0.8,1.0,0.040850043296813965,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.040850043296813965
all_rois,blur,1.2,1.0,0.024227678775787354,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.024227678775787354
all_rois,noise,0.01,1.0,0.01147836446762085,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.01147836446762085
all_rois,noise,0.02,1.0,0.26719415187835693,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.26719415187835693
all_rois,brightness,0.05,1.0,0.021469712257385254,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.021469712257385254
all_rois,brightness,-0.05,1.0,0.021477878093719482,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.021477878093719482
all_rois,contrast,0.9,1.0,0.021555066108703613,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.021555066108703613
all_rois,contrast,1.1,1.0,0.021411895751953125,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.021411895751953125
cnn_adaptive,blur,0.8,0.9649122807017544,0.016959965229034424,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.016959965229034424
cnn_adaptive,blur,1.2,0.9649122807017544,-0.0020896196365356445,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,-0.0020896196365356445
cnn_adaptive,noise,0.01,0.9649122807017544,0.004451274871826172,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.004451274871826172
cnn_adaptive,noise,0.02,0.9649122807017544,0.18312007188796997,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.18312007188796997
cnn_adaptive,brightness,0.05,0.9649122807017544,0.002526998519897461,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.002526998519897461
cnn_adaptive,brightness,-0.05,0.9310344827586207,0.0014291107654571533,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.0014291107654571533
cnn_adaptive,contrast,0.9,0.9649122807017544,0.002529144287109375,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.002529144287109375
cnn_adaptive,contrast,1.1,0.9649122807017544,0.001319587230682373,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos413_Cam01_RGB_MB/FieldPos413_Cam01_RGB_MB_page_9.png,0.001319587230682373
center_top1,blur,0.8,1.0,0.0009444952011108398,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.0009444952011108398
center_top1,blur,1.2,1.0,0.07498449087142944,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.07498449087142944
center_top1,noise,0.01,1.0,0.026047885417938232,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.026047885417938232
center_top1,noise,0.02,1.0,0.3123628497123718,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.3123628497123718
center_top1,brightness,0.05,1.0,-0.07593166828155518,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,-0.07593166828155518
center_top1,brightness,-0.05,1.0,-0.07601410150527954,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,-0.07601410150527954
center_top1,contrast,0.9,1.0,-0.07583212852478027,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,-0.07583212852478027
center_top1,contrast,1.1,1.0,-0.07596331834793091,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,-0.07596331834793091
random_k@k=1,blur,0.8,1.0,0.1403988003730774,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1403988003730774
random_k@k=1,blur,1.2,1.0,0.1716446876525879,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1716446876525879
random_k@k=1,noise,0.01,1.0,0.36600446701049805,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.36600446701049805
random_k@k=1,noise,0.02,1.0,0.39946597814559937,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.39946597814559937
random_k@k=1,brightness,0.05,1.0,0.11561191082000732,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.11561191082000732
random_k@k=1,brightness,-0.05,1.0,0.1155327558517456,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1155327558517456
random_k@k=1,contrast,0.9,1.0,0.11572003364562988,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.11572003364562988
random_k@k=1,contrast,1.1,1.0,0.11563318967819214,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.11563318967819214
random_k@k=3,blur,0.8,1.0,0.15540862083435059,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.15540862083435059
random_k@k=3,blur,1.2,1.0,0.25816357135772705,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.25816357135772705
random_k@k=3,noise,0.01,1.0,0.2589915990829468,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.2589915990829468
random_k@k=3,noise,0.02,1.0,0.32419639825820923,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.32419639825820923
random_k@k=3,brightness,0.05,1.0,0.07046771049499512,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.07046771049499512
random_k@k=3,brightness,-0.05,1.0,0.07045364379882812,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.07045364379882812
random_k@k=3,contrast,0.9,1.0,0.07051056623458862,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.07051056623458862
random_k@k=3,contrast,1.1,1.0,0.07055360078811646,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.07055360078811646
random_k@k=5,blur,0.8,1.0,0.09595519304275513,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.09595519304275513
random_k@k=5,blur,1.2,1.0,0.1774095892906189,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1774095892906189
random_k@k=5,noise,0.01,1.0,0.13405901193618774,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.13405901193618774
random_k@k=5,noise,0.02,1.0,0.25830894708633423,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.25830894708633423
random_k@k=5,brightness,0.05,1.0,0.011085331439971924,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.011085331439971924
random_k@k=5,brightness,-0.05,1.0,0.011075019836425781,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.011075019836425781
random_k@k=5,contrast,0.9,1.0,0.011085033416748047,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.011085033416748047
random_k@k=5,contrast,1.1,1.0,0.01100623607635498,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.01100623607635498
random_k@k=7,blur,0.8,1.0,0.24777281284332275,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.24777281284332275
random_k@k=7,blur,1.2,1.0,0.3292272090911865,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.3292272090911865
random_k@k=7,noise,0.01,1.0,0.28587663173675537,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.28587663173675537
random_k@k=7,noise,0.02,1.0,0.41012656688690186,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.41012656688690186
random_k@k=7,brightness,0.05,1.0,0.16290295124053955,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.16290295124053955
random_k@k=7,brightness,-0.05,1.0,0.1628926396369934,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1628926396369934
random_k@k=7,contrast,0.9,1.0,0.16290265321731567,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.16290265321731567
random_k@k=7,contrast,1.1,1.0,0.1628238558769226,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.1628238558769226
focus_only_topk@k=1,blur,0.8,1.0,0.016432523727416992,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.016432523727416992
focus_only_topk@k=1,blur,1.2,1.0,0.06772297620773315,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.06772297620773315
focus_only_topk@k=1,noise,0.01,1.0,0.26880455017089844,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.26880455017089844
focus_only_topk@k=1,noise,0.02,1.0,0.8857640027999878,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.8857640027999878
focus_only_topk@k=1,brightness,0.05,1.0,0.013248085975646973,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013248085975646973
focus_only_topk@k=1,brightness,-0.05,1.0,0.013170421123504639,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013170421123504639
focus_only_topk@k=1,contrast,0.9,1.0,0.01319807767868042,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.01319807767868042
focus_only_topk@k=1,contrast,1.1,1.0,0.013202369213104248,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013202369213104248
focus_only_topk@k=3,blur,0.8,0.2,0.13922786712646484,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.13922786712646484
focus_only_topk@k=3,blur,1.2,0.2,0.28081899881362915,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.28081899881362915
focus_only_topk@k=3,noise,0.01,1.0,0.2690575122833252,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.2690575122833252
focus_only_topk@k=3,noise,0.02,1.0,0.8858786821365356,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.8858786821365356
focus_only_topk@k=3,brightness,0.05,1.0,0.05508887767791748,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.05508887767791748
focus_only_topk@k=3,brightness,-0.05,1.0,0.05509597063064575,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.05509597063064575
focus_only_topk@k=3,contrast,0.9,0.5,0.05514800548553467,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.05514800548553467
focus_only_topk@k=3,contrast,1.1,1.0,0.05522966384887695,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.05522966384887695
focus_only_topk@k=5,blur,0.8,0.25,0.10740900039672852,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.10740900039672852
focus_only_topk@k=5,blur,1.2,0.25,0.248573899269104,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.248573899269104
focus_only_topk@k=5,noise,0.01,1.0,0.23039841651916504,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.23039841651916504
focus_only_topk@k=5,noise,0.02,0.6666666666666666,0.6656210422515869,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.6656210422515869
focus_only_topk@k=5,brightness,0.05,1.0,0.02331829071044922,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.02331829071044922
focus_only_topk@k=5,brightness,-0.05,1.0,0.023161232471466064,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.023161232471466064
focus_only_topk@k=5,contrast,0.9,0.25,0.08694112300872803,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.08694112300872803
focus_only_topk@k=5,contrast,1.1,1.0,0.02317500114440918,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.02317500114440918
focus_only_topk@k=7,blur,0.8,0.4,0.10740900039672852,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.10740900039672852
focus_only_topk@k=7,blur,1.2,0.2727272727272727,0.2500671148300171,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.2500671148300171
focus_only_topk@k=7,noise,0.01,1.0,0.16806834936141968,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.16806834936141968
focus_only_topk@k=7,noise,0.02,1.0,0.536612868309021,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.536612868309021
focus_only_topk@k=7,brightness,0.05,1.0,0.02331829071044922,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.02331829071044922
focus_only_topk@k=7,brightness,-0.05,1.0,0.023161232471466064,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.023161232471466064
focus_only_topk@k=7,contrast,0.9,0.4,0.08694112300872803,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.08694112300872803
focus_only_topk@k=7,contrast,1.1,1.0,0.02317500114440918,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.02317500114440918
occupancy_only_topk@k=1,blur,0.8,1.0,0.016432523727416992,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.016432523727416992
occupancy_only_topk@k=1,blur,1.2,1.0,0.06772297620773315,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.06772297620773315
occupancy_only_topk@k=1,noise,0.01,1.0,0.26880455017089844,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.26880455017089844
occupancy_only_topk@k=1,noise,0.02,0.0,0.14265459775924683,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.14265459775924683
occupancy_only_topk@k=1,brightness,0.05,0.0,0.13645601272583008,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.13645601272583008
occupancy_only_topk@k=1,brightness,-0.05,1.0,0.013170421123504639,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013170421123504639
occupancy_only_topk@k=1,contrast,0.9,0.0,0.13641619682312012,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.13641619682312012
occupancy_only_topk@k=1,contrast,1.1,1.0,0.013202369213104248,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013202369213104248
occupancy_only_topk@k=3,blur,0.8,1.0,0.25702619552612305,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.25702619552612305
occupancy_only_topk@k=3,blur,1.2,1.0,0.32505130767822266,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.32505130767822266
occupancy_only_topk@k=3,noise,0.01,0.5,0.20001137256622314,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.20001137256622314
occupancy_only_topk@k=3,noise,0.02,0.5,0.5684764385223389,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.5684764385223389
occupancy_only_topk@k=3,brightness,0.05,1.0,0.01326453685760498,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.01326453685760498
occupancy_only_topk@k=3,brightness,-0.05,0.5,0.03575557470321655,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.03575557470321655
occupancy_only_topk@k=3,contrast,0.9,1.0,0.013141214847564697,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013141214847564697
occupancy_only_topk@k=3,contrast,1.1,1.0,0.013266205787658691,pbs,/home/dineth/focus_measure/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos427_Cam01_RGB_MB/FieldPos427_Cam01_RGB_MB_page_10.png,0.013266205787658691
